"solarSystemID","solarSystemName","regionID","regionName","security"
"30000488","T-0JWP","10000005","Detorid","-0.238096"
"30000489","J-L9MA","10000005","Detorid","-0.238463"
"30000490","DX-TAR","10000005","Detorid","-0.235248"
"30000491","A-7XFN","10000005","Detorid","-0.232001"
"30000492","O3-4MN","10000005","Detorid","-0.252721"
"30000493","U-MFTL","10000005","Detorid","-0.309553"
"30000494","8FN-GP","10000005","Detorid","-0.511652"
"30000495","FIDY-8","10000005","Detorid","-0.515209"
"30000496","X40H-9","10000005","Detorid","-0.622517"
"30000497","F2W-C6","10000005","Detorid","-0.709616"
"30000498","KZ9T-C","10000005","Detorid","-0.77167"
"30000499","XW2H-V","10000005","Detorid","-0.865577"
"30000500","F9O-U9","10000005","Detorid","-0.169433"
"30000501","S-51XG","10000005","Detorid","-0.14265"
"30000502","E-1XVP","10000005","Detorid","-0.210391"
"30000503","E-ACV6","10000005","Detorid","-0.15587"
"30000504","BOZ1-O","10000005","Detorid","-0.152751"
"30000505","QIMO-2","10000005","Detorid","-0.154503"
"30000506","Z-2Y2Y","10000005","Detorid","-0.152473"
"30000507","Q0J-RH","10000005","Detorid","-0.135172"
"30000508","SAI-T9","10000005","Detorid","-0.306624"
"30000509","IAS-I5","10000005","Detorid","-0.393201"
"30000510","K7S-FF","10000005","Detorid","-0.336389"
"30000511","RT-9WL","10000005","Detorid","-0.500871"
"30000512","O5Q7-U","10000005","Detorid","-0.602105"
"30000513","62O-UE","10000005","Detorid","-0.563763"
"30000514","U0W-DR","10000005","Detorid","-0.244208"
"30000515","SY-UWN","10000005","Detorid","-0.179213"
"30000516","DX-DFJ","10000005","Detorid","-0.273561"
"30000517","X-31TE","10000005","Detorid","-0.201282"
"30000518","DVWV-3","10000005","Detorid","-0.362885"
"30000519","KE-0FB","10000005","Detorid","-0.248539"
"30000520","I-9GI1","10000005","Detorid","-0.201412"
"30000521","W6P-7U","10000005","Detorid","-0.32279"
"30000522","0IF-26","10000005","Detorid","-0.396336"
"30000523","H-93YV","10000005","Detorid","-0.327532"
"30000524","E51-JE","10000005","Detorid","-0.280103"
"30000525","7-A6XV","10000005","Detorid","-0.452059"
"30000526","QXE-1N","10000005","Detorid","-0.347631"
"30000527","U69-YC","10000005","Detorid","-0.516499"
"30000528","L-L7PE","10000005","Detorid","-0.559378"
"30000529","MKIG-5","10000006","Wicked Creek","-0.221997"
"30000530","YHEN-G","10000006","Wicked Creek","-0.199527"
"30000531","E-JCUS","10000006","Wicked Creek","-0.215627"
"30000532","W-QN5X","10000006","Wicked Creek","-0.272211"
"30000533","LP1M-Q","10000006","Wicked Creek","-0.243383"
"30000534","30-YOU","10000006","Wicked Creek","-0.266421"
"30000535","384-IN","10000006","Wicked Creek","-0.204379"
"30000536","4F89-U","10000006","Wicked Creek","-0.245349"
"30000537","G063-U","10000006","Wicked Creek","-0.295999"
"30000538","J7-BDX","10000006","Wicked Creek","-0.411093"
"30000539","MLQ-O9","10000006","Wicked Creek","-0.196437"
"30000540","L-FM3P","10000006","Wicked Creek","-0.170869"
"30000541","X-ARMF","10000006","Wicked Creek","-0.089626"
"30000542","8-OZU1","10000006","Wicked Creek","-0.180334"
"30000543","0TYR-T","10000006","Wicked Creek","-0.155502"
"30000544","GM-50Y","10000006","Wicked Creek","-0.166767"
"30000545","G9L-LP","10000006","Wicked Creek","-0.147849"
"30000546","MWA-5Q","10000006","Wicked Creek","-0.307662"
"30000547","H-HHTH","10000006","Wicked Creek","-0.421542"
"30000548","JQU-KY","10000006","Wicked Creek","-0.267341"
"30000549","UY5A-D","10000006","Wicked Creek","-0.404798"
"30000550","C-62I5","10000006","Wicked Creek","-0.117561"
"30000551","ZH-GKG","10000006","Wicked Creek","-0.125268"
"30000552","GPLB-C","10000006","Wicked Creek","-0.254697"
"30000553","GGE-5Q","10000006","Wicked Creek","-0.486731"
"30000554","5E-CMA","10000006","Wicked Creek","-0.420426"
"30000555","U104-3","10000006","Wicked Creek","-0.266764"
"30000556","M3-KAQ","10000006","Wicked Creek","-0.315805"
"30000557","6-L4YC","10000006","Wicked Creek","-0.241496"
"30000558","UM-SCG","10000006","Wicked Creek","-0.305073"
"30000559","F-3FOY","10000006","Wicked Creek","-0.412804"
"30000560","OAIG-0","10000006","Wicked Creek","-0.347397"
"30000561","UZ-QXW","10000006","Wicked Creek","-0.484818"
"30000562","5DE-QS","10000006","Wicked Creek","-0.373028"
"30000563","R0-DMM","10000006","Wicked Creek","-0.46858"
"30000564","5Q65-4","10000006","Wicked Creek","-0.620508"
"30000565","SR-4EK","10000006","Wicked Creek","-0.338158"
"30000566","0RI-OV","10000006","Wicked Creek","-0.294006"
"30000567","C-LTXS","10000006","Wicked Creek","-0.287824"
"30000568","C0O6-K","10000006","Wicked Creek","-0.296788"
"30000569","HD-AJ7","10000006","Wicked Creek","-0.313302"
"30000570","G9NE-B","10000006","Wicked Creek","-0.329905"
"30000571","SJJ-4F","10000006","Wicked Creek","-0.246615"
"30000572","F-QQ5N","10000006","Wicked Creek","-0.650523"
"30000573","1-7B6D","10000006","Wicked Creek","-0.692394"
"30000574","H6-EYX","10000006","Wicked Creek","-0.726284"
"30000575","U-HVIX","10000006","Wicked Creek","-0.661921"
"30000576","4-EFLU","10000006","Wicked Creek","-0.522806"
"30000577","EIH-IU","10000006","Wicked Creek","-0.600942"
"30000578","F-EM4Q","10000006","Wicked Creek","-0.429629"
"30000579","1L-OEK","10000006","Wicked Creek","-0.66466"
"30000580","MN-Q26","10000006","Wicked Creek","-0.510912"
"30000581","5H-SM2","10000006","Wicked Creek","-0.71086"
"30000582","4-OS2A","10000006","Wicked Creek","-0.595196"
"30000583","YI-GV6","10000006","Wicked Creek","-0.640814"
"30000584","SO-X5L","10000006","Wicked Creek","-0.703325"
"30000585","XQS-GZ","10000006","Wicked Creek","-0.551312"
"30000586","Q-GQHN","10000006","Wicked Creek","-0.528576"
"30000587","A-4JOO","10000006","Wicked Creek","-0.196029"
"30000588","TP7-KE","10000006","Wicked Creek","-0.326929"
"30000589","R4N-LD","10000006","Wicked Creek","-0.261495"
"30000590","3Q-VZA","10000006","Wicked Creek","-0.249902"
"30000591","M-MBRT","10000006","Wicked Creek","-0.239291"
"30000592","HPBE-D","10000006","Wicked Creek","-0.291605"
"30000593","GRHS-B","10000006","Wicked Creek","-0.458119"
"30000594","J-RXYN","10000006","Wicked Creek","-0.458729"
"30000595","DUO-51","10000006","Wicked Creek","-0.473003"
"30000596","07-SLO","10000006","Wicked Creek","-0.397503"
"30000597","Z-A8FS","10000006","Wicked Creek","-0.542356"
"30000598","GPD5-0","10000006","Wicked Creek","-0.305684"
"30000599","LKZ-CY","10000006","Wicked Creek","-0.449541"
"30000600","F5M-CC","10000006","Wicked Creek","-0.386747"
"30000601","TZE-UB","10000006","Wicked Creek","-0.32393"
"30000602","WRL4-2","10000006","Wicked Creek","-0.409574"
"30000603","V7G-RL","10000006","Wicked Creek","-0.441294"
"30000604","XEN7-0","10000006","Wicked Creek","-0.186493"
"30000605","L-Z9KJ","10000006","Wicked Creek","-0.346744"
"30000606","7K-NSE","10000006","Wicked Creek","-0.28626"
"30000607","OR-7N5","10000006","Wicked Creek","-0.298069"
"30000608","JEQG-7","10000006","Wicked Creek","-0.286209"
"30000609","5NQI-E","10000006","Wicked Creek","-0.249721"
"30000610","B-WQDP","10000006","Wicked Creek","-0.342153"
"30000611","2-2EWC","10000007","Cache","-0.107095"
"30000612","E1W-TB","10000007","Cache","-0.193337"
"30000613","D-6H64","10000007","Cache","-0.063389"
"30000614","8-BIE3","10000007","Cache","-0.076095"
"30000615","LMM7-L","10000007","Cache","-0.193262"
"30000616","995-3G","10000007","Cache","-0.08702"
"30000617","W2T-TR","10000007","Cache","-0.050263"
"30000618","Q-UEN6","10000007","Cache","-0.055487"
"30000619","BLMX-B","10000007","Cache","-0.032301"
"30000620","M-CNUD","10000007","Cache","-0.043403"
"30000621","YE1-9S","10000007","Cache","-0.050546"
"30000622","IVP-KA","10000007","Cache","-0.063088"
"30000623","04EI-U","10000007","Cache","-0.077273"
"30000624","B-T6BT","10000007","Cache","-0.901097"
"30000625","VK-A5G","10000007","Cache","-0.560812"
"30000626","I6-SYN","10000007","Cache","-0.349317"
"30000627","O-5TN1","10000007","Cache","-0.404479"
"30000628","8-SPNN","10000007","Cache","-0.952164"
"30000629","U-QMOA","10000007","Cache","-0.309791"
"30000630","4S0-NP","10000007","Cache","-0.082603"
"30000631","K-RMI5","10000007","Cache","-0.100321"
"30000632","C-6YHJ","10000007","Cache","-0.129395"
"30000633","M53-1V","10000007","Cache","-0.192103"
"30000634","E5T-CS","10000007","Cache","-0.197199"
"30000635","W4C8-Q","10000007","Cache","-0.272163"
"30000636","I-2705","10000007","Cache","-0.090673"
"30000637","5F-MG1","10000007","Cache","-0.31499"
"30000638","P7-45V","10000007","Cache","-0.338579"
"30000639","M-MCP8","10000007","Cache","-0.385715"
"30000640","JZ-B5Y","10000007","Cache","-0.388956"
"30000641","TPG-DD","10000007","Cache","-0.303575"
"30000642","NIF-JE","10000007","Cache","-0.615064"
"30000643","BTLH-I","10000007","Cache","-0.629151"
"30000644","U93O-A","10000007","Cache","-0.842993"
"30000645","0LY-W1","10000007","Cache","-0.550039"
"30000646","4YO-QK","10000007","Cache","-0.90613"
"30000647","LJ-RJK","10000007","Cache","-0.882818"
"30000648","8-VC6H","10000007","Cache","-1"
"30000649","LQ-01M","10000007","Cache","-0.579555"
"30000650","NG-M8K","10000007","Cache","-0.909782"
"30000651","RV5-TT","10000007","Cache","-0.372366"
"30000652","8OYE-Z","10000007","Cache","-0.534491"
"30000653","K85Y-6","10000007","Cache","-1"
"30000654","PKN-NJ","10000007","Cache","-0.260633"
"30000655","EIN-QG","10000008","Scalding Pass","-0.108887"
"30000656","ARG-3R","10000008","Scalding Pass","-0.042807"
"30000657","S-E6ES","10000008","Scalding Pass","-0.11165"
"30000658","R-3FBU","10000008","Scalding Pass","-0.057463"
"30000659","K7-LDX","10000008","Scalding Pass","-0.113026"
"30000660","U-IVGH","10000008","Scalding Pass","-0.105291"
"30000661","P-N5N9","10000008","Scalding Pass","-0.031552"
"30000662","JMH-PT","10000008","Scalding Pass","-0.216491"
"30000663","DE-A7P","10000008","Scalding Pass","-0.472823"
"30000664","X9V-15","10000008","Scalding Pass","-0.316254"
"30000665","K212-A","10000008","Scalding Pass","-0.064987"
"30000666","F-5FDA","10000008","Scalding Pass","-0.046801"
"30000667","S1-XTL","10000008","Scalding Pass","-0.106255"
"30000668","9PX2-F","10000008","Scalding Pass","-0.065101"
"30000669","N3-JBX","10000008","Scalding Pass","-0.128505"
"30000670","SG-75T","10000008","Scalding Pass","-0.29188"
"30000671","GN-PDU","10000008","Scalding Pass","-0.090296"
"30000672","AZ3F-N","10000008","Scalding Pass","-0.078889"
"30000673","RNM-Y6","10000008","Scalding Pass","-0.181347"
"30000674","V-KDY2","10000008","Scalding Pass","-0.234868"
"30000675","FYD-TO","10000008","Scalding Pass","-0.026482"
"30000676","ER2O-Y","10000008","Scalding Pass","-0.042766"
"30000677","J2-PZ6","10000008","Scalding Pass","-0.331339"
"30000678","XV-MWG","10000008","Scalding Pass","-0.414539"
"30000679","OAQY-M","10000008","Scalding Pass","-0.527079"
"30000680","1V-LI2","10000008","Scalding Pass","-0.428577"
"30000681","M9-MLR","10000008","Scalding Pass","-0.39652"
"30000682","Q-K2T7","10000008","Scalding Pass","-0.458182"
"30000683","LBC-AW","10000008","Scalding Pass","-0.597489"
"30000684","2-KPW6","10000008","Scalding Pass","-0.563305"
"30000685","H5N-V7","10000008","Scalding Pass","-0.242428"
"30000686","HQ-Q1Q","10000008","Scalding Pass","-0.161667"
"30000687","WHI-61","10000008","Scalding Pass","-0.05158"
"30000688","ZFJH-T","10000008","Scalding Pass","-0.100164"
"30000689","I-1B7X","10000008","Scalding Pass","-0.157696"
"30000690","G15Z-W","10000008","Scalding Pass","-0.086689"
"30000691","AH8-Q7","10000008","Scalding Pass","-0.192431"
"30000692","SD4A-2","10000008","Scalding Pass","-0.256633"
"30000693","U6K-RG","10000008","Scalding Pass","-0.206648"
"30000694","V-S9YY","10000008","Scalding Pass","-0.125636"
"30000695","F2-NXA","10000008","Scalding Pass","-0.179863"
"30000696","NSBE-L","10000008","Scalding Pass","-0.162235"
"30000697","8Q-T7B","10000008","Scalding Pass","-0.063091"
"30000698","WV0D-1","10000008","Scalding Pass","-0.080394"
"30000699","ZNF-OK","10000008","Scalding Pass","-0.031071"
"30000700","C8-7AS","10000008","Scalding Pass","-0.01231"
"30000701","4E-EZS","10000008","Scalding Pass","-0.024831"
"30000702","A-80UA","10000008","Scalding Pass","-0.006942"
"30000703","U2-28D","10000008","Scalding Pass","-0.341332"
"30000704","LQ-OAI","10000008","Scalding Pass","-0.53954"
"30000705","5-MQQ7","10000008","Scalding Pass","-0.374878"
"30000706","6-EQYE","10000008","Scalding Pass","-0.404884"
"30000707","03-OR2","10000008","Scalding Pass","-0.169684"
"30000708","JLO-Z3","10000008","Scalding Pass","-0.20247"
"30000709","IAK-JW","10000008","Scalding Pass","-0.78307"
"30000710","KZFV-4","10000008","Scalding Pass","-0.67458"
"30000711","WO-GC0","10000008","Scalding Pass","-0.789404"
"30000712","RYC-19","10000008","Scalding Pass","-0.883893"
"30000713","X2-ZA5","10000008","Scalding Pass","-0.900585"
"30000714","28Y9-P","10000008","Scalding Pass","-0.685219"
"30000715","Q4C-S5","10000008","Scalding Pass","-0.679239"
"30000716","B-1UJC","10000008","Scalding Pass","-0.530799"
"30000717","Q-NA5H","10000008","Scalding Pass","-0.717675"
"30000718","4-CM8I","10000008","Scalding Pass","-0.50935"
"30000719","ZDB-HT","10000008","Scalding Pass","-0.584346"
"30000720","1QZ-Y9","10000008","Scalding Pass","-0.4384"
"30000721","HJ-BCH","10000008","Scalding Pass","-0.028358"
"30000722","QPTT-F","10000008","Scalding Pass","-0.016174"
"30000723","9M-M0P","10000008","Scalding Pass","-0.010997"
"30000724","9BC-EB","10000008","Scalding Pass","-0.024963"
"30000725","WFFE-4","10000008","Scalding Pass","-0.02249"
"30000726","71-UTX","10000008","Scalding Pass","-0.029227"
"30000727","PU-UMM","10000008","Scalding Pass","-0.013917"
"30000728","6-KPAB","10000008","Scalding Pass","-0.010541"
"30000729","Y5-E1U","10000008","Scalding Pass","-0.033538"
"30000730","4-43BW","10000008","Scalding Pass","-0.350874"
"30000731","8CN-CH","10000008","Scalding Pass","-0.320736"
"30000732","V-F6DQ","10000008","Scalding Pass","-0.289961"
"30000733","3S-6VU","10000008","Scalding Pass","-0.207432"
"30000734","1-7HVI","10000008","Scalding Pass","-0.402714"
"30000735","OX-S7P","10000008","Scalding Pass","-0.460704"
"30000736","KDG-TA","10000009","Insmother","-0.179147"
"30000737","KD-KPR","10000009","Insmother","-0.415718"
"30000738","PT-21C","10000009","Insmother","-0.176723"
"30000739","Z182-R","10000009","Insmother","-0.21555"
"30000740","EKPB-3","10000009","Insmother","-0.355332"
"30000741","5M2-KP","10000009","Insmother","-0.400129"
"30000742","TK-DLH","10000009","Insmother","-0.308995"
"30000743","C8H5-X","10000009","Insmother","-0.149284"
"30000744","O-7LAI","10000009","Insmother","-0.081595"
"30000745","7L3-JS","10000009","Insmother","-0.119539"
"30000746","WF4C-8","10000009","Insmother","-0.171277"
"30000747","TZN-2V","10000009","Insmother","-0.152677"
"30000748","8EF-58","10000009","Insmother","-0.279753"
"30000749","4DS-OI","10000009","Insmother","-0.200635"
"30000750","XQP-9C","10000009","Insmother","-0.155019"
"30000751","W-6GBI","10000009","Insmother","-0.197772"
"30000752","XKH-6O","10000009","Insmother","-0.145224"
"30000753","S0U-MO","10000009","Insmother","-0.254662"
"30000754","F39H-1","10000009","Insmother","-0.169613"
"30000755","V-QXXK","10000009","Insmother","-0.232104"
"30000756","2-Q4YG","10000009","Insmother","-0.110381"
"30000757","2JT-3Q","10000009","Insmother","-0.102109"
"30000758","I3CR-F","10000009","Insmother","-0.159831"
"30000759","7-JT09","10000009","Insmother","-0.088757"
"30000760","AGCP-I","10000009","Insmother","-0.14032"
"30000761","M4-GJ6","10000009","Insmother","-0.156921"
"30000762","5-2PQU","10000009","Insmother","-0.08096"
"30000763","SN9-3Z","10000009","Insmother","-0.143522"
"30000764","6BJH-3","10000009","Insmother","-0.054622"
"30000765","U-UTU9","10000009","Insmother","-0.04209"
"30000766","1TG7-W","10000009","Insmother","-0.05902"
"30000767","QYD-WK","10000009","Insmother","-0.044587"
"30000768","R959-U","10000009","Insmother","-0.060729"
"30000769","A-TJ0G","10000009","Insmother","-0.085189"
"30000770","88A-RA","10000009","Insmother","-0.28641"
"30000771","8G-2FP","10000009","Insmother","-0.211361"
"30000772","C-J6MT","10000009","Insmother","-0.288745"
"30000773","78-0R6","10000009","Insmother","-0.256904"
"30000774","MSG-BZ","10000009","Insmother","-0.276212"
"30000775","8-WYQZ","10000009","Insmother","-0.230342"
"30000776","4M-QXK","10000009","Insmother","-0.148759"
"30000777","X5-0EM","10000009","Insmother","-0.250377"
"30000778","G-EURJ","10000009","Insmother","-0.286317"
"30000779","SHBF-V","10000009","Insmother","-0.292416"
"30000780","RERZ-L","10000009","Insmother","-0.220318"
"30000781","0UBC-R","10000009","Insmother","-0.214357"
"30000782","3U-48K","10000009","Insmother","-0.213716"
"30000783","EFM-C4","10000009","Insmother","-0.481914"
"30000784","YPW-M4","10000009","Insmother","-0.542441"
"30000785","Q7-FZ8","10000009","Insmother","-0.546487"
"30000786","L5-UWT","10000009","Insmother","-0.651106"
"30000787","74-VZA","10000009","Insmother","-0.723381"
"30000788","I-1QKL","10000009","Insmother","-0.576692"
"30000789","GK5Z-T","10000009","Insmother","-0.528431"
"30000790","RQN-OO","10000009","Insmother","-0.390502"
